profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,0,250.0,5,5,5,5,0,0.0,5,21.574,0.509735225386672,4970.251246411057,18982.90860743638,0.0,0.0,4970.251246411057,18982.90860743638,353.7703872875104,4.107116200313332,0.3537703872875104,229.4837532729361,5.52766230136735,3.5856836448896265,23.732270325391674,1.1609553393669054,0.10514285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,0,250.0,5,5,5,5,0,0.0,5,57.544000000000004,0.6184900969296112,4172.100780877782,18927.05548623229,0.0,0.0,4172.100780877782,18927.05548623229,792.222769355757,3.9711333193081013,0.792222769355757,460.42932882618805,6.189240385591852,3.597104131454594,17.795078548588904,0.5012647291793272,0.10514285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,0,250.0,5,5,5,5,0,0.0,5,273.842,0.3162593872124414,3792.2126736435457,20646.006166494873,0.0,0.0,3792.2126736435457,20646.006166494873,3426.939260514459,3.8213811900088563,3.426939260514459,1847.978962465994,6.693240743192303,3.6093339110663947,14.957530254672402,0.11151003561805711,0.2395360036851693,0.2994200046064616
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,0,250.0,5,5,5,5,0,0.0,5,561.608,0.5658798459037383,3739.888575281891,20991.715330890747,0.0,0.0,3739.888575281891,20991.715330890747,6931.1580876758335,6.506678787993072,6.931158087675834,3691.1477798091464,6.768709069995931,3.6046365037198695,14.586686799333345,0.0938757810121584,0.09647909257502119,0.24119773143755296
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,10,1.2,5,5,5,5,0,0.0,5,196.0,0.033911649915629026,49543.40504684424,51298.0265057567,0.0,0.0,49543.40504684424,51298.0265057567,32044.67470690569,37.05984321120069,32.04467470690569,30890.105344917665,4005.5843383632114,3861.263168114708,0.32653061224489793,0.11565055208132358,0.11901110361327524,0.11901110361327526
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,10,1.2,5,5,5,5,0,0.0,5,356.238,0.008366600265333146,49604.588440909385,51243.84581314765,0.0,0.0,49604.588440909385,51243.84581314765,58314.430203777636,23.757951126043753,58.31443020377763,56214.76269203463,1822.3259438680511,1756.7113341260822,0.71862069739893,0.040741118524218564,0.18718781824353814,0.18718781824353814
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,10,1.2,5,5,5,5,0,0.0,5,727.528,0.5200673033368137,48596.33002569288,51298.02033657,0.0,0.0,48596.33002569288,51298.02033657,116672.09584956561,111.01890400928036,116.67209584956561,112390.62929724592,1823.0014976494626,1756.1035827694675,0.7037529827030712,0.09515463247735402,0.09593108624008875,0.09593108624008875
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,10,1.2,5,5,5,5,0,0.0,5,1469.592,0.46445667182205347,48072.89375107655,51308.87045858167,0.0,0.0,48072.89375107655,51308.87045858167,233136.85619656378,102.88105030040298,233.13685619656377,224464.42684715753,1821.3816890356545,1753.6283347434182,0.6967920347960522,0.044129037329756766,0.02169668040789759,0.02169668040789759
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,10,1.2,5,5,5,5,0,0.0,5,5921.456,0.2992991814218626,47611.91561014742,51222.16818947556,0.0,0.0,47611.91561014742,51222.16818947556,930375.1517962845,301.86761319222603,930.3751517962845,895417.7852693234,1817.1389683521181,1748.8628618541472,0.6917217657278886,0.03244579486128872,0.0017542731169339985,0.0017542731169339985
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,10,1.2,5,5,5,5,0,0.0,5,11857.467999999999,0.20290391814875922,47481.39046951929,51276.35093848017,0.0,0.0,47481.39046951929,51276.35093848017,1857929.9214149504,516.7391939509869,1857.9299214149503,1788000.6598174318,1814.3846888817875,1746.0943943529608,0.690872621372455,0.027812631036021634,0.014627655562159994,0.018284569452699993
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,10,38.4,5,5,5,5,0,0.0,5,7.634,0.24935917869611313,41141.4327520074,50983.91996863926,0.0,0.0,41141.4327520074,50983.91996863926,1035.663567107229,3.3639911982168798,1.035663567107229,991.0886659875974,129.45794588840363,123.88608324844968,8.383547288446424,0.32481505626513785,0.3154285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,10,38.4,5,5,5,5,0,0.0,5,12.882,0.29953296980466104,43837.649713769766,51016.386022456005,0.0,0.0,43837.649713769766,51016.386022456005,1862.8315111869238,4.138115065170122,1.8628315111869238,1787.6104172331204,58.21348472459137,55.86282553853501,19.872690575997517,0.22214113516543832,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,10,38.4,5,5,5,5,0,0.0,5,40.626,0.5940791193098781,28429.814270927243,51092.180590474556,0.0,0.0,28429.814270927243,51092.180590474556,3810.8686254013737,5.109051975456192,3.8108686254013735,3574.755128352271,59.544822271896464,55.85554888050424,12.602766701127358,0.13406528740985107,0.21028571428571427,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,10,38.4,5,5,5,5,0,0.0,5,96.474,0.3527463678055385,24231.39478262426,51200.53169371481,0.0,0.0,24231.39478262426,51200.53169371481,7714.330631054972,2.6035371449419324,7.714330631054972,7154.876207990592,60.26820805511697,55.8974703749265,10.61425876401932,0.03374935907544691,0.10514285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,10,38.4,5,5,5,5,0,0.0,5,432.514,0.3583713158164119,21786.736807970745,51211.33863141957,0.0,0.0,21786.736807970745,51211.33863141957,31096.107561438042,9.250005819102796,31.096107561438043,28583.346432282142,60.73458508093368,55.82684850055106,9.47021368094443,0.029746507021263434,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,10,38.4,5,5,5,5,0,0.0,5,880.308,0.33033316515300487,21439.11520733015,51276.35916406244,0.0,0.0,21439.11520733015,51276.35916406244,62280.97477663994,9.810658081773733,62.28097477663994,57164.33145438724,60.82126443031244,55.82454243592504,9.305833867237377,0.01575225519022138,0.14515089528399697,0.14515089528399697
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,10,250.0,5,5,5,5,0,0.0,5,2.598,0.28951683888851765,22405.658459273905,50897.41922629874,0.0,0.0,22405.658459273905,50897.41922629874,190.37288481405238,1.3915592907538112,0.19037288481405237,175.8024412519207,23.796610601756548,21.975305156490087,24.634334103156274,0.7309650700061742,0.21028571428571427,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,10,250.0,5,5,5,5,0,0.0,5,3.5,0.3013303834663874,27827.098886434793,50918.98786100578,0.0,0.0,27827.098886434793,50918.98786100578,319.6772202383477,2.095352647494102,0.31967722023834766,299.78407931647035,9.989913132448365,9.368252478639699,73.14285714285714,0.6554588550075076,0.10514285714285714,0.5257142857142857
