profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,0.0,5,812.5,5,5,5,5,0,0.0,14.212,0.3322198067545042,13710.634380336103,15791.627633100656,642.764930930602,1.349708946646844,0.6427649309306019,0.2099848454228392,0.3154285714285714,0.5257142857142857,20260719_215126_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,0.0,8,812.5,5,5,5,5,0,0.0,13.368,0.27797481900344845,13742.753685280699,15876.286424011789,606.057735196001,1.0965183348435783,0.6060577351960009,0.18092638228418303,0.21028571428571427,0.5257142857142857,20260719_215148_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,0.0,8,812.5,5,5,5,5,0,0.0,24.85,0.2810693864511043,13916.05622837823,15772.84952717838,1141.071166610306,1.494584148150406,1.141071166610306,0.13098080048681404,0.10514285714285714,0.5257142857142857,20260719_215210_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,0.0,8,812.5,5,5,5,5,0,0.0,70.00399999999999,0.3229241396984785,14211.0173010178,15942.004653750837,3282.868420791875,3.580431702082259,3.282868420791875,0.10906412451397024,0.21028571428571427,0.5257142857142857,20260719_215232_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,0.0,12,812.5,5,5,5,5,0,0.0,203.452,0.19357169214532108,14276.142458161641,15923.177194334949,9584.874242413916,17.18144698232657,9.584874242413916,0.17925584152473434,0.0,0.0,20260719_215254_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,0.0,12,812.5,5,5,5,5,0,0.0,324.63800000000003,0.3728538587704384,14261.641839447542,16054.829575347603,15278.563476015526,11.949681683625224,15.278563476015526,0.0782120760396354,0.0,0.0,20260719_215316_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,0.0,12,812.5,5,5,5,5,0,0.0,929.256,0.10089598604507614,14260.3572537932,16205.397840785541,43730.02385160176,54.61646010816715,43.730023851601764,0.1248946497113942,0.11651674928270939,0.14564593660338673,20260719_215340_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,13.0,5,812.5,5,5,5,5,0,0.0,2.93,0.3284052374734605,22183.497418487757,30445.552118976553,212.44352038806315,1.0705746295841974,0.21244352038806316,0.5039337644323612,0.3154285714285714,0.5257142857142857,20260719_215410_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,13.0,5,812.5,5,5,5,5,0,0.0,4.868,0.26176325181354226,26014.01668786535,30555.639399074444,416.92049246255175,1.754342313327353,0.41692049246255175,0.42078582008892973,0.21028571428571427,0.5257142857142857,20260719_215432_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,13.0,5,812.5,5,5,5,5,0,0.0,13.992,0.2678992347880072,28288.256359713607,30675.87557029556,1305.8082537299877,1.393944682344822,1.3058082537299875,0.10674956896336629,0.0,0.0,20260719_215454_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,13.0,8,812.5,5,5,5,5,0,0.0,13.418000000000001,0.3035127674415027,27770.02262767065,30675.90024704237,1229.089453367698,3.173934860353308,1.2290894533676981,0.2582346509976751,0.10514285714285714,0.5257142857142857,20260719_215516_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,13.0,8,812.5,5,5,5,5,0,0.0,24.406,0.04335896677735668,28739.060866798412,30605.7319772958,2314.6386461923335,7.8879970275814495,2.3146386461923334,0.3407874071642888,0.10514285714285714,0.5257142857142857,20260719_215538_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,13.0,8,812.5,5,5,5,5,0,0.0,70.152,0.39952471763334,28890.856367585726,30836.363887949898,6688.080685709079,21.5877544646962,6.688080685709079,0.32277951596523596,0.21028571428571427,0.5257142857142857,20260719_215600_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,13.0,12,812.5,5,5,5,5,0,0.0,203.674,0.3237746129640162,29046.409976551164,30986.843149379572,19522.687978173817,57.90983232168306,19.522687978173817,0.2966283761048976,0.0,0.0,20260719_215622_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,13.0,12,812.5,5,5,5,5,0,0.0,324.634,0.2975399132889794,29070.20067746836,31006.916784509212,31142.606039182632,98.39421112938194,31.14260603918263,0.31594726210640656,0.0,0.0,20260719_215645_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,13.0,12,812.5,5,5,5,5,0,0.0,929.4200000000001,0.3494281041931045,29025.83928651552,30956.768683607534,89024.7702523389,274.4209961938164,89.0247702523389,0.3082524059494629,0.14564593660338673,0.14564593660338673,20260719_215709_radio_e28_sx1280
