run_id,timestamp_utc,profile_id,module,firmware_selection,measurement_direction,measured_port,peer_port,transmitter_port,repetition,payload_bytes,frame_count,max_frame_payload_bytes,serial_content_bytes,parameters_json,ppk_mode,voltage_mv,estimated_airtime_ms,estimated_event_ms,captured_samples,sample_loss_percent,event_detected,baseline_median_uA,threshold_uA,event_start_ms,event_duration_ms,tx_mean_uA,tx_peak_uA,rx_mean_uA,rx_peak_uA,event_mean_uA,event_peak_uA,charge_total_uC,charge_excess_uC,energy_total_uJ,energy_excess_uJ,radio_response,transmitter_response,receiver_port,receiver_response,packet_received,packet_lost,status
run_00021,2026-07-20T04:26:09+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,1,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.947625549167537,226.94762554916753,9.28,1.0399999999999998,12561.23213464444,33904.76434576207,,,12561.23213464444,33904.76434576207,13.06368142003022,13.03785648792676,43.11014868609972,43.02492641015831,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00022,2026-07-20T04:26:12+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,2,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,54784,0.6762514277426256,True,26.991253591746325,226.99125359174633,8.22,0.9,13063.35205954431,32486.942489992955,,,13063.35205954431,32486.942489992955,11.757016853589878,11.732724725357308,38.79815561684659,38.717991593679116,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00023,2026-07-20T04:26:16+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,3,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.991253591746325,226.99125359174633,8.75,1.35,11225.119121886031,34107.96837173919,,,11225.119121886031,34107.96837173919,15.153910814546142,15.117472622197285,50.00790568800227,49.887659653251035,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00024,2026-07-20T04:26:19+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,4,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.947625549167537,226.94762554916753,9.18,0.79,10870.145036985545,35177.488527301015,,,10870.145036985545,35177.488527301015,8.587414579218581,8.566125955034737,28.338468111421317,28.268215651614632,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00025,2026-07-20T04:26:22+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,5,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.991253591746325,226.99125359174633,8.77,0.92,12399.908711025686,33853.989044212394,,,12399.908711025686,33853.989044212394,11.407916014143632,11.383105438580086,37.64612284667398,37.564247947314286,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00026,2026-07-20T04:26:25+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,6,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.947625549167537,226.94762554916753,8.65,0.82,10890.733503342692,34158.79508317806,,,10890.733503342692,34158.79508317806,8.930401472741007,8.908304419790689,29.47032486004532,29.39740458530927,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00027,2026-07-20T04:26:28+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,7,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,54784,0.6762514277426256,True,26.947625549167537,226.94762554916753,9.01,0.86,10378.883153400464,32840.64222856428,,,10378.883153400464,32840.64222856428,8.9258395119244,8.902688549375533,29.455270389350517,29.378872212939257,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00028,2026-07-20T04:26:31+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,8,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,55296,0.0,True,26.96943957045693,226.96943957045693,8.7,0.9600000000000001,8997.523622910403,32436.455083822682,,,8997.523622910403,32436.455083822682,8.637622677993987,8.61392868795019,28.504154837380156,28.42596467023563,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00029,2026-07-20T04:26:34+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,9,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,54784,0.6762514277426256,True,26.947625549167537,226.94762554916753,8.55,1.33,10830.232569920607,33498.849828744,,,10830.232569920607,33498.849828744,14.404209317994406,14.368368976014015,47.533890749381534,47.41561762084625,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
run_00030,2026-07-20T04:26:37+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,10,32,1,32,32,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.168,1.168,54784,0.6762514277426256,True,26.947625549167537,226.94762554916753,8.2,1.85,8462.761563113494,32486.942489992955,,,8462.761563113494,32486.942489992955,15.656108891759963,15.606255784494003,51.665159342807875,51.50064408883021,,,COM44,0123456789abcdefghijklmnopqrstuv,True,False,ok
