profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,14,19.2,,5,5,5,5,0,0.0,5,85.286,0.013416407864998188,63097.62371326344,88928.55810249099,0.0,0.0,63097.62371326344,88928.55810249099,17758.436817695412,61.436671177093665,17.75843681769541,13682.83665228152,306.1799451326795,235.91097676347448,5.440517787210093,0.3459576527359381,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,14,19.2,,5,5,5,5,0,0.0,5,199.05599999999998,0.015165750888102427,62974.47317647965,90133.95282199598,0.0,0.0,62974.47317647965,90133.95282199598,41366.97934953798,218.44724624048635,41.36697934953798,31837.618132913223,323.17952616826545,248.73139166338456,5.144281006349972,0.5280715432342201,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,14,19.2,,5,5,5,5,0,0.0,5,755.414,0.016733200530703658,62250.33342009118,90435.26648694367,0.0,0.0,62250.33342009118,90435.26648694367,155181.75993300238,504.8855373100997,155.18175993300238,119082.17439120714,303.0893748691453,232.58237185782644,5.422192334269686,0.325351083483057,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,14,19.2,,5,5,5,5,0,0.0,5,1510.804,0.03209361307184305,62253.395419116074,91791.67694194018,0.0,0.0,62253.395419116074,91791.67694194018,310373.8398604753,250.94732604654888,310.3738398604753,237989.04352731776,303.0994529887454,232.41117531964625,5.42227846894766,0.08085324657495592,0.08938364573954326,0.08938364573954326
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,20,0.3,,5,5,5,5,0,0.0,5,1646.89,0.017320508075771474,99463.17578441757,142788.21924489414,0.0,0.0,99463.17578441757,142788.21924489414,540556.1962895059,1272.0269464964213,540.5561962895059,472618.7380907874,67569.52453618824,59077.34226134842,0.038861126122570415,0.23531816954978743,0.05553218342448465,0.05553218342448465
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,20,0.3,,5,5,5,5,0,0.0,5,3121.464,0.005477225574922142,99595.87364620113,141876.5224433762,0.0,0.0,99595.87364620113,141876.5224433762,1025920.2825424311,943.6725247540265,1025.920282542431,897055.7041906014,32060.008829450973,28032.990755956293,0.08201279912246305,0.09198302644094544,0.014987877452060833,0.014987877452060833
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,20,0.3,,5,5,5,5,0,0.0,5,4923.7080000000005,0.010954451150342435,99742.59034787545,145523.04703748383,0.0,0.0,99742.59034787545,145523.04703748383,1620641.1856327758,2134.782444716001,1620.6411856327757,1416771.1205468024,27942.08940746165,24427.088285289698,0.0942379198766458,0.13172455838103855,0.009771702777373855,0.012214628471717318
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,20,0.3,,5,5,5,5,0,0.0,5,11658.166000000001,0.016733200531046762,99611.46257197003,146739.8391162334,0.0,0.0,99611.46257197003,146739.8391162334,3832246.986181351,5729.543897218399,3832.246986181351,3350601.2394268946,29939.429579541804,26176.572183022614,0.08783542797383395,0.14950873254981964,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,20,0.3,,5,5,5,5,0,0.0,5,43658.042,0.031144823005416294,100060.74948786522,149931.7933544743,0.0,0.0,100060.74948786522,149931.7933544743,14415906.13029017,16195.141734392737,14415.90613029017,12609542.463394668,28156.066660722987,24628.01262381771,0.09382005725314022,0.11234216973960523,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,20,0.3,,5,5,5,5,0,0.0,5,87316.098,0.05118593556534498,100239.664773705,151909.248991786,0.0,0.0,100239.664773705,151909.248991786,28883370.094671518,18944.05707786268,28883.370094671518,25267977.41355258,28206.416108077654,24675.75919292244,0.093820042210315,0.06558811182964251,0.0008249229400713841,0.00206230735017846
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,20,4.8,,5,5,5,5,0,0.0,5,64.028,0.02167948338868055,100613.39373936944,145980.03342342083,0.0,0.0,100613.39373936944,145980.03342342083,21258.830544639302,66.15125232821323,21.258830544639302,18479.82798711797,2657.353818079913,2309.978498389746,0.9995626913225463,0.31117070240203853,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,20,4.8,,5,5,5,5,0,0.0,5,137.768,0.004472135955008222,100609.71904920327,144155.23922324274,0.0,0.0,100609.71904920327,144155.23922324274,45740.64024949051,149.57304513702778,45.74064024949051,39757.63990583176,1429.3950077965785,1242.4262470572426,1.8581963881307706,0.32700251750125825,0.17684210526315786,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,20,4.8,,5,5,5,5,0,0.0,5,217.63399999999996,0.013416407864999246,100638.61267810408,142484.17441551917,0.0,0.0,100638.61267810408,142484.17441551917,72277.86999760014,197.64345919174644,72.27786999760013,62830.735940392595,1246.1701723724161,1083.288550696424,2.132019813080677,0.27344947934728686,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,20,4.8,,5,5,5,5,0,0.0,5,511.60200000000003,0.01303840481039126,100068.11680489378,146434.883898716,0.0,0.0,100068.11680489378,146434.883898716,168943.6618096753,440.6213125791097,168.94366180967532,146754.17666134494,1319.8723578880883,1146.5170051667574,2.001555896966783,0.26080961419878235,0.15088358823995562,0.18860448529994453
