profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,64,1,64,13,5.0,SLR5,5,5,5,5,0,0.0,5,124.6,0.0,6972.177799197697,14424.089959563236,6972.177799197697,14424.089959563236,6972.177799197697,14424.089959563236,2866.8200674741083,5.251610751676686,2.8668200674741082,210.57395925377241,44.79406355428294,3.290218113340194,4.109149277688604,0.18318592126724448,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,128,2,64,13,5.0,SLR5,5,5,5,5,0,0.0,5,249.2,0.0,6977.405779408536,14447.406838274368,6977.405779408536,14447.406838274368,6977.405779408536,14447.406838274368,5737.939416754403,9.613448702014033,5.737939416754403,423.88892964007755,44.827651693393776,3.311632262813106,4.109149277688604,0.16754182998069655,0.0917117515737817,0.11463968946722712
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,5.0,SLR5,5,5,5,5,0,0.0,5,996.8,0.0,6939.987195424686,14905.56378538938,6939.987195424686,14905.56378538938,6939.987195424686,14905.56378538938,22828.671480117773,29.611219649363335,22.828671480117773,1657.6723371436142,44.587248984605026,3.2376412834836215,4.109149277688604,0.1297106565099625,0.07027070190848839,0.08783837738561048
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,5.0,SLR5,5,5,5,5,0,0.0,5,1993.6,0.0,6921.513846568378,14812.204339639176,6921.513846568378,14812.204339639176,6921.513846568378,14812.204339639176,45535.80901491176,74.60596360903551,45.53580901491176,3215.5598792334176,44.46856349112477,3.1401951945638844,4.109149277688604,0.16384020669228486,0.026273676164998688,0.026273676164998688
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,8,1,8,13,50.0,GFSK50,5,5,5,5,0,0.0,5,6.2,0.0,7018.021728135398,13610.945033805514,7018.021728135398,13610.945033805514,7018.021728135398,13610.945033805514,143.5887245576502,0.380378927482372,0.1435887245576502,11.704137443341429,17.948590569706276,1.4630171804176786,10.32258064516129,0.2649086330797873,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,32,1,32,13,50.0,GFSK50,5,5,5,5,0,0.0,5,10.040000000000001,0.0,6999.64602330818,13485.715677377166,6999.64602330818,13485.715677377166,6999.64602330818,13485.715677377166,231.91227204424658,1.822755008269441,0.23191227204424658,18.27718979988094,7.2472585013827056,0.5711621812462794,25.49800796812749,0.7859674661467149,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,64,1,64,13,50.0,GFSK50,5,5,5,5,0,0.0,5,15.16,0.0,6980.19163253809,13541.657950005485,6980.19163253809,13541.657950005485,6980.19163253809,13541.657950005485,349.2050269926155,0.9276697704429805,0.3492050269926155,25.337650665228345,5.456328546759617,0.3959007916441929,33.773087071240106,0.26565189465688804,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,128,2,64,13,50.0,GFSK50,5,5,5,5,0,0.0,5,30.32,0.0,7025.47977134198,13873.22281840851,7025.47977134198,13873.22281840851,7025.47977134198,13873.22281840851,702.9414040013932,2.217235510429372,0.7029414040013932,54.62033672414352,5.491729718760884,0.42672138065737125,33.773087071240106,0.31542252281741795,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,50.0,GFSK50,5,5,5,5,0,0.0,5,121.28,0.0,7008.231015557032,14336.052833476071,7008.231015557032,14336.052833476071,7008.231015557032,14336.052833476071,2804.8622499702974,4.8565589824656366,2.8048622499702973,214.2325586779191,5.478246581973237,0.4184229661678107,33.773087071240106,0.17314786073779792,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,50.0,GFSK50,5,5,5,5,0,0.0,5,242.56,0.0,7003.786128759726,14468.055223902638,7003.786128759726,14468.055223902638,7003.786128759726,14468.055223902638,5606.166599193465,6.866233974503745,5.6061665991934655,429.3851164714012,5.474772069524868,0.41932140280410274,33.773087071240106,0.12247645254587261,0.195646658886803,0.24455832360850374
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,8,1,8,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,6.519999999999999,0.0,7029.559634848813,13385.012835520887,7029.559634848813,13385.012835520887,7029.559634848813,13385.012835520887,151.24800510340705,1.5723445275998813,0.15124800510340705,9.876092907520723,18.90600063792588,1.2345116134400904,9.8159509202454,1.039580341257977,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,32,1,32,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,10.36,0.0,7010.756562185311,13539.265494023566,7010.756562185311,13539.265494023566,7010.756562185311,13539.265494023566,239.68374534799136,1.6530944748257128,0.23968374534799136,17.05284166298696,7.49011704212473,0.5329013019683425,24.71042471042471,0.6896981989436216,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,64,1,64,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,15.48,0.0,7039.032391412109,13867.711786174696,7039.032391412109,13867.711786174696,7039.032391412109,13867.711786174696,359.5819306828962,0.9094992163434816,0.3595819306828962,26.75934494897951,5.618467666920253,0.41811476482780485,33.07493540051679,0.2529324025309658,0.17684210526315786,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,128,2,64,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,30.96,0.0,7016.67002792063,13955.198202269594,7016.67002792063,13955.198202269594,7016.67002792063,13955.198202269594,716.8791434125948,3.26322902076482,0.7168791434125947,54.497488901443674,5.600618307910897,0.4257616320425287,33.07493540051679,0.45519932484445164,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,123.84,0.0,7025.975583423057,14459.090121297719,7025.975583423057,14459.090121297719,7025.975583423057,14459.090121297719,2871.3194936286673,3.505239239512265,2.8713194936286675,220.64214792524413,5.608045885993491,0.43094169516649244,33.07493540051679,0.12207764574058157,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,50.0,IEEE154G50,5,5,5,5,0,0.0,5,247.68,0.0,7005.800517534374,14548.36118620119,7005.800517534374,14548.36118620119,7005.800517534374,14548.36118620119,5726.149018203616,14.638372083883894,5.726149018203616,436.03805779495934,5.591942400589469,0.42581841581539,33.07493540051679,0.2556407812187218,0.0,0.0
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,8,1,8,13,200.0,GFSK200,5,5,5,5,0,0.0,5,3.8,0.0,7135.033864126616,13142.568980865708,7135.033864126616,13142.568980865708,7135.033864126616,13142.568980865708,89.47332465614777,0.7763235721920734,0.08947332465614777,7.1982129475328165,11.18416558201847,0.8997766184416021,16.842105263157894,0.8676592438869787,0.17684210526315786,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,32,1,32,13,200.0,GFSK200,5,5,5,5,0,0.0,5,4.760000000000001,0.0,7152.822607900755,13204.194959379893,7152.822607900755,13204.194959379893,7152.822607900755,13204.194959379893,112.35653752490505,1.195792624819832,0.11235653752490506,7.623296187226781,3.511141797653283,0.2382280058508369,53.78151260504201,1.064283975958917,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,64,1,64,13,200.0,GFSK200,5,5,5,5,0,0.0,5,6.04,0.0,7103.329769300149,13267.24016868502,7103.329769300149,13267.24016868502,7103.329769300149,13267.24016868502,141.58356896169056,1.015824450158509,0.14158356896169055,10.10838364352999,2.212243265026415,0.1579434944301561,84.76821192052981,0.7174734028871451,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,128,2,64,13,200.0,GFSK200,5,5,5,5,0,0.0,5,12.08,0.0,7161.247759496706,13664.200907640101,7161.247759496706,13664.200907640101,7161.247759496706,13664.200907640101,285.4759806845767,1.2969502364322014,0.2854759806845767,21.97408016915494,2.2302810990982556,0.17167250132152298,84.76821192052981,0.4543115092632629,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,200.0,GFSK200,5,5,5,5,0,0.0,5,48.32,0.0,7122.254533043946,13990.61524509073,7122.254533043946,13990.61524509073,7122.254533043946,13990.61524509073,1135.6862188210555,1.7821156565438463,1.1356862188210555,82.18099752279988,2.218137146134874,0.16050976078671852,84.76821192052981,0.15691972192757986,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,200.0,GFSK200,5,5,5,5,0,0.0,5,96.64,0.0,7137.662806857901,14182.110882008365,7137.662806857901,14182.110882008365,7137.662806857901,14182.110882008365,2276.2863210606665,4.2176145368548745,2.2762863210606663,170.19675405221506,2.222935860410807,0.16620776762911627,84.76821192052981,0.1852848869596343,0.2357894736842105,0.29473684210526313
