module,measurement_direction,payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,status_ok_runs,packets_received,energy_total_mJ_mean,energy_total_uJ_stdev,event_mean_uA_mean,event_peak_uA_mean,event_duration_ms_mean,sample_loss_percent_max
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,-20,50.0,IEEE154G50,5,5,5,0.18962248110700336,1.2536728828086632,5546.4631188429685,12838.531740184579,10.36,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,-20,50.0,IEEE154G50,5,5,4,0.29328092400644074,3.186729982699067,5741.1503407415385,12838.050624990274,15.48,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,-20,50.0,IEEE154G50,5,5,5,0.529394826127924,4.4370703402641976,5181.610936182797,13081.493399667084,30.96,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,-20,50.0,IEEE154G50,5,5,5,2.0859227784542775,5.665662008229524,5104.148995904486,13358.787354919647,123.84,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,-20,50.0,IEEE154G50,5,5,5,4.253754605781978,7.253949811631016,5204.362674445494,13447.360602218938,247.68,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,-20,200.0,GFSK200,5,5,5,0.06619251893691963,0.7649153033575968,5278.5102820510065,12592.428241529013,3.8,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,-20,200.0,GFSK200,5,5,5,0.08816109441287832,1.3540477933686945,5612.496461222201,12618.631651676435,4.760000000000001,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,-20,200.0,GFSK200,5,5,5,0.11437442895467127,0.49630201495186477,5738.231434611243,12812.292165335395,6.04,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,-20,200.0,GFSK200,5,5,5,0.21297380087276194,1.2185233633253534,5342.5095543036805,12890.38604942669,12.08,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,-20,200.0,GFSK200,5,5,5,0.8078412271444413,1.6409033273904072,5066.232861381455,13319.27835311826,48.32,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,-20,200.0,GFSK200,5,5,5,1.5875728642330953,3.0653269973518613,4978.090709139497,13325.453777733008,96.64,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,2.5,SLR2K5,5,5,5,1.4688473911243687,4.201329736002837,6643.362239368469,14250.126726887396,67.0,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,2.5,SLR2K5,5,5,5,3.3280303532462407,4.776485871411389,7013.171393868253,14212.404392241777,143.8,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,2.5,SLR2K5,5,5,5,5.809767807719541,8.249718363416832,7150.835496786969,14203.06132677306,246.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,2.5,SLR2K5,5,5,5,11.604450004620283,29.3493548256336,7141.551586921376,14527.633871429241,492.4,0.10701878591303489
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,2.5,SLR2K5,5,5,5,45.80967389960206,68.26360879002014,7047.9891163260445,14888.08950896546,1969.6,0.11966493817311527
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,2.5,SLR2K5,5,5,5,91.3126603728092,64.7206160291831,7024.396614357107,14830.378529873695,3939.2,0.006816725517730303
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,4.8,GFSK4K8,5,5,5,0.8977867791422163,3.353848203471551,7488.483339941247,14080.693097607485,36.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,4.8,GFSK4K8,5,5,5,1.9492118846818463,4.633355130089033,7738.376366899096,14181.99043709255,76.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,4.8,GFSK4K8,5,5,5,3.277107454162911,8.805194875099312,7658.9762833399045,14347.929460739519,129.66,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,4.8,GFSK4K8,5,5,5,6.357670811882658,9.515637681062472,7429.016745813113,14628.583496596222,259.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,4.8,GFSK4K8,5,5,5,24.820822133768402,57.67935712185536,7250.78928851676,14768.290526504372,1037.3300000000002,0.0
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,4.8,GFSK4K8,5,5,5,49.4618915070022,37.41130408939958,7224.534126950368,14913.277623428396,2074.6600000000003,0.06923719708726274
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,4.8,OOK4K8,5,5,5,0.716277475874474,1.8503975074564396,5974.505383099985,13760.467863421964,36.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,4.8,OOK4K8,5,5,5,1.550421459308912,3.4599729035083184,6155.177317425184,14106.001104434903,76.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,4.8,OOK4K8,5,5,5,2.6289158393662464,8.501208457846637,6144.078076849584,14250.549985037407,129.66,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,4.8,OOK4K8,5,5,5,5.14134750872884,9.564743290347472,6007.727966506744,14396.639228391487,259.33,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,4.8,OOK4K8,5,5,5,20.281252698034454,31.852895094566836,5924.666355855448,14707.228838004788,1037.3300000000002,0.0
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,4.8,OOK4K8,5,5,5,40.26605826344615,39.49167002477068,5881.366506997737,14793.016872658813,2074.6600000000003,0.06923719708726274
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,5.0,SLR5,5,5,5,0.8035777654021764,3.2798548416003754,6957.383250235293,13831.087582196866,35.0,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,5.0,SLR5,5,5,5,1.7383611500211802,3.5024552890035308,7176.786186199242,14014.82554772979,73.4,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,5.0,SLR5,5,5,5,2.980740159120291,6.69592038809646,7249.234299139772,14260.466798926102,124.6,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,5.0,SLR5,5,5,5,5.800457539225492,26.993498464395092,7053.428594807008,14230.030772504198,249.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,5.0,SLR5,5,5,5,22.63702518670231,62.131962565272104,6881.7261256330285,14638.860715124076,996.8,0.0675219446320054
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,5.0,SLR5,5,5,5,45.110783512044506,45.17943074778208,6856.909308582086,14940.402879664636,1993.6,0.012340499049781573
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,50.0,GFSK50,5,5,5,0.12780856645437894,0.8777619572563904,6246.753003635334,12730.55536764118,6.2,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,50.0,GFSK50,5,5,5,0.22328552266822357,0.8367565554780655,6739.270876138585,13394.40552390911,10.040000000000001,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,50.0,GFSK50,5,5,5,0.3498957411694978,0.9322750004427124,6993.998184406689,13467.676671574673,15.16,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,0,50.0,GFSK50,5,5,5,0.5870852887091937,1.7444763723491383,5867.567049544193,13592.048027682249,30.32,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,0,50.0,GFSK50,5,5,5,2.29230496825383,7.093640984397529,5727.554989840266,13965.727936809353,121.28,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,0,50.0,GFSK50,5,5,5,4.557531749951095,9.003860403220887,5693.726200766439,14307.215145158134,242.56,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,0,50.0,IEEE154G50,5,5,5,0.1374310714935578,0.947579064782938,6387.389454060132,13223.68880900547,6.519999999999999,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,0,50.0,IEEE154G50,5,5,5,0.2341498586439014,1.5398984360075638,6848.89021422433,13635.514149670174,10.36,0.29473684210526313
Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,0,50.0,IEEE154G50,5,5,5,0.3609387175805567,2.114866963722799,7065.5923103233235,13720.496025619083,15.48,0.29473684210526313
