profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,32,10.0,7,125.0,5,5,5,5,0,0.0,79.624,0.07503332592921148,42954.95160625687,45208.63221674779,11286.800040949433,9.54912678105473,11.286800040949432,0.08460437631932627,0.21028571428571427,0.5257142857142857,20260719_121445_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,128,10.0,7,125.0,5,5,5,5,0,0.0,222.916,0.08590692637966865,43145.08234798705,45176.8159839303,31738.5007009958,9.970658974074954,31.7385007009958,0.03141502829011114,0.11419870574800153,0.11419870574800152,20260719_121505_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,8,10.0,9,125.0,5,5,5,5,0,0.0,153.06199999999998,0.0840832920383129,43092.79871056815,45219.245853269225,21766.361200608884,12.548942110459166,21.766361200608884,0.05765291678660614,0.06552623140518912,0.06552623140518912,20260719_121527_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,32,10.0,9,125.0,5,5,5,5,0,0.0,275.96999999999997,0.0728010988928151,43160.89847998187,45219.229402104684,39306.67476592034,28.61831485782313,39.30667476592034,0.07280777381513781,0.2273679442903244,0.2842099303629055,20260719_121548_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,128,10.0,9,125.0,5,5,5,5,0,0.0,706.054,0.07536577472568226,43186.512753864976,45251.04152213105,100623.62815083428,55.572964427692405,100.62362815083428,0.05522854368199567,0.0,0.0,20260719_121611_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,8,10.0,12,125.0,5,5,5,5,0,0.0,1221.16,0.0,43223.46726029135,45388.9488794604,174183.13862260536,16.036028802513556,174.18313862260536,0.009206418559983632,0.12710787221421913,0.21184645369036523,20260719_121638_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,32,10.0,12,125.0,5,5,5,5,0,0.0,2040.3319999999999,0.07429670248402354,43262.39669636395,45452.62247300672,291289.8524359489,86.01717927756512,291.2898524359489,0.02952975483293887,0.0,0.0,20260719_121710_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,128,10.0,12,125.0,5,5,5,5,0,0.0,5153.34,0.0,43284.90039678912,45537.54390355159,736103.9684156043,210.91151063652885,736.1039684156043,0.02865240776931231,0.01650786416306657,0.04126966040766643,20260719_121752_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,8,20.0,7,125.0,5,5,5,5,0,0.0,43.75,0.09137833441248659,72831.13006062158,80646.9579959451,10514.97784794254,44.85588184632851,10.514977847942541,0.4265903599131731,0.3154285714285714,0.5257142857142857,20260719_121912_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,32,20.0,7,125.0,5,5,5,5,0,0.0,79.58800000000001,0.08955445270894875,73093.34928414809,80346.0294952115,19197.20835063268,78.9783073579219,19.197208350632682,0.4114051684776293,0.10514285714285714,0.5257142857142857,20260719_121932_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,128,20.0,7,125.0,5,5,5,5,0,0.0,222.952,0.08408329203830715,73474.27559798464,80947.88649667868,54058.020848169945,245.53154319880684,54.058020848169946,0.45420002313517727,0.11419870574800153,0.11419870574800152,20260719_121953_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,8,20.0,9,125.0,5,5,5,5,0,0.0,153.094,0.07536577472566171,73246.39233625802,80947.88649667868,37004.86447780018,220.0950351385531,37.00486447780018,0.5947732500698433,0.06552623140518912,0.06552623140518912,20260719_122015_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,32,20.0,9,125.0,5,5,5,5,0,0.0,275.908,0.08871302046488004,73308.70177814124,81098.41202317046,66747.3382526691,375.90722368964714,66.7473382526691,0.5631793469676153,0.2273679442903244,0.2842099303629055,20260719_122036_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,128,20.0,9,125.0,5,5,5,5,0,0.0,705.988,0.08408329203835954,72845.7380381213,81098.37700824189,169713.1107480079,688.9652565859026,169.7131107480079,0.405958769802344,0.0,0.0,20260719_122058_radio_sx1278_pcb_2cap
RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,tx,8,20.0,12,125.0,5,5,5,5,0,0.0,1221.1,0.09137833441252663,72596.63761320821,81549.88355786008,292537.5547249604,588.5195215373316,292.5375547249604,0.2011774256097304,0.0,0.0,20260719_122125_radio_sx1278_pcb_2cap
