profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,-4.0,7,125.0,5,5,5,5,0,0.0,72.468,0.008366600265346734,11854.625318092822,64178.085179384856,2834.967525066057,4.801531009463325,2.834967525066057,0.1693681132855815,0.3154285714285714,0.5257142857142857,20260719_135704_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,-4.0,7,125.0,5,5,5,5,0,0.0,215.82999999999998,0.0,11869.808067115648,66368.23451846713,8454.14022791438,14.708952667802889,8.45414022791438,0.17398519862772088,0.11419870574800153,0.11419870574800152,20260719_135725_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,-4.0,9,125.0,5,5,5,5,0,0.0,124.354,0.07861297602813554,11872.045105168892,65768.23330821334,4871.906489370076,8.841559871080598,4.871906489370076,0.18148049209014655,0.06552623140518912,0.06552623140518912,20260719_135747_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,-4.0,9,125.0,5,5,5,5,0,0.0,247.32000000000002,0.007071067811859044,11864.704028324482,66069.03925669698,9683.449491823962,17.36483755934403,9.683449491823962,0.1793249148870524,0.2842099303629055,0.2842099303629055,20260719_135808_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,-4.0,9,125.0,5,5,5,5,0,0.0,677.4100000000001,0.007071067811899238,11858.503453889996,63138.01645751154,26509.127213283955,35.38780914658852,26.509127213283953,0.13349292438739885,0.0,0.0,20260719_135830_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,-4.0,12,125.0,5,5,5,5,0,0.0,991.732,0.07949842765739706,11885.069004684601,58836.69848365822,38896.4504010321,25.294667210022663,38.896450401032105,0.06503078545530076,0.0,0.0,20260719_135857_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,-4.0,12,125.0,5,5,5,5,0,0.0,1810.9759999999999,0.06503845016607863,11868.423843509507,62170.55453943952,70928.32293419402,69.67164103703675,70.92832293419401,0.0982282368380214,0.026719392935392505,0.13359696467696253,20260719_135929_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,-4.0,12,125.0,5,5,5,5,0,0.0,4924.044,0.005477225575171218,11878.01650673227,59114.98557605061,193009.99053293507,203.97940759976464,193.00999053293506,0.10568334159104462,0.03301572832613314,0.04126966040766643,20260719_140012_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,10.0,7,125.0,5,5,5,5,0,0.0,36.63,0.010000000000001563,62955.46269489431,68319.79661611261,7609.996020448579,42.44788885282277,7.609996020448579,0.5577912095980392,0.21028571428571427,0.5257142857142857,20260719_140131_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,10.0,7,125.0,5,5,5,5,0,0.0,72.468,0.004472135955008222,63308.908564959595,69070.76103946508,15139.971867389337,89.19201371763383,15.139971867389336,0.5891161126246773,0.0,0.0,20260719_140152_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,10.0,7,125.0,5,5,5,5,0,0.0,215.802,0.06260990336998801,63234.189141059,69070.76103946508,45031.95323953211,249.22855637940063,45.03195323953211,0.5534482482998558,0.11419870574800153,0.11419870574800152,20260719_140212_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,10.0,9,125.0,5,5,5,5,0,0.0,124.41,0.06708203932499623,63289.241517075454,68920.55064733031,25983.591789753882,127.1902454241367,25.98359178975388,0.4895021691123229,0.06552623140518912,0.06552623140518912,20260719_140234_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,10.0,9,125.0,5,5,5,5,0,0.0,247.26399999999998,0.08142481194329518,63397.957483392944,68920.55064733031,51730.877586482326,156.90315446424063,51.73087758648233,0.30330657778216513,0.2273679442903244,0.2842099303629055,20260719_140255_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,10.0,9,125.0,5,5,5,5,0,0.0,677.352,0.07496665925595924,63158.45399686056,69521.4097233337,141175.69770640956,637.4829780472201,141.17569770640955,0.45155291484582305,0.0,0.0,20260719_140317_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,10.0,12,125.0,5,5,5,5,0,0.0,991.756,0.06503845016602794,62947.95887466271,69220.98893906413,206015.71618179572,681.7301982553021,206.0157161817957,0.3309117434777251,0.042369290738073044,0.21184645369036523,20260719_140344_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,10.0,12,125.0,5,5,5,5,0,0.0,1810.95,0.08215838362582473,62877.3061878904,68920.55064733031,375763.2551061265,644.1942079796349,375.7632551061265,0.1714361900015199,0.0,0.0,20260719_140415_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,10.0,12,125.0,5,5,5,5,0,0.0,4924.0160000000005,0.06503845016623945,63005.39438164246,70122.28630680134,1023790.5736120848,1613.17798629901,1023.7905736120848,0.15756913844278514,0.03301572832613314,0.04126966040766643,20260719_140456_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,20.0,7,125.0,5,5,5,5,0,0.0,36.598,0.06058052492344316,88703.28728133239,95108.68334614932,10712.987427362412,39.315207891578986,10.712987427362412,0.36698640932932164,0.21028571428571427,0.5257142857142857,20260719_140612_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,20.0,7,125.0,5,5,5,5,0,0.0,72.436,0.0650384501660417,89325.88552123643,95410.29463798973,21352.28761997063,76.64552066450689,21.352287619970628,0.3589569512580981,0.21028571428571427,0.5257142857142857,20260719_140632_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,20.0,7,125.0,5,5,5,5,0,0.0,215.77200000000002,0.0752994023880757,89327.34348597481,95561.11779137421,63605.27442599433,195.21745917019817,63.60527442599433,0.3069202372475203,0.11419870574800153,0.11419870574800152,20260719_140653_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,20.0,9,125.0,5,5,5,5,0,0.0,124.376,0.07861297602813554,89353.55669877023,95410.31214545401,36674.34080389918,101.5827670690323,36.67434080389918,0.2769859385127166,0.06552623140518912,0.06552623140518912,20260719_140715_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,20.0,9,125.0,5,5,5,5,0,0.0,247.26,0.07778174593053079,89355.43964925173,95410.31214545401,72910.30524424354,282.3998638054825,72.91030524424355,0.3873250329421419,0.2273679442903244,0.2842099303629055,20260719_140736_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,20.0,9,125.0,5,5,5,5,0,0.0,677.382,0.06260990336998801,89250.59228400284,95711.9409447587,199507.27778747334,520.631481888211,199.50727778747336,0.26095864154029397,0.062305295950155756,0.3115264797507788,20260719_140758_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,8,20.0,12,125.0,5,5,5,5,0,0.0,991.726,0.07861297602812488,89308.44685863447,96013.56974406338,292279.34150654124,840.9665227064735,292.27934150654124,0.2877269800772603,0.042369290738073044,0.21184645369036523,20260719_140825_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,32,20.0,12,125.0,5,5,5,5,0,0.0,1811.0080000000003,0.008366600265333146,89212.15846300471,96013.56974406338,533160.977337064,602.4605347788304,533.160977337064,0.11299786750858837,0.026719392935392505,0.13359696467696253,20260719_140857_radio_xl1276_d01_sx1276
RADIO_XL1276_D01_SX1276,XL1276-D01 (SX1276),tx,128,20.0,12,125.0,5,5,5,5,0,0.0,4923.9619999999995,0.08043631020902405,89206.9934076702,96315.2510657609,1449531.0894365893,1315.8540978273859,1449.5310894365894,0.09077791483167419,0.03301572832613314,0.04126966040766643,20260719_140937_radio_xl1276_d01_sx1276
