run_id,timestamp_utc,profile_id,module,firmware_selection,measurement_direction,measured_port,peer_port,transmitter_port,repetition,payload_bytes,frame_count,max_frame_payload_bytes,serial_content_bytes,parameters_json,ppk_mode,voltage_mv,estimated_airtime_ms,estimated_event_ms,captured_samples,sample_loss_percent,event_detected,baseline_median_uA,threshold_uA,event_start_ms,event_duration_ms,tx_mean_uA,tx_peak_uA,rx_mean_uA,rx_peak_uA,event_mean_uA,event_peak_uA,charge_total_uC,charge_excess_uC,energy_total_uJ,energy_excess_uJ,radio_response,transmitter_response,receiver_port,receiver_response,packet_received,packet_lost,status
run_00011,2026-07-19T09:56:13+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,11,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77824,0.0,True,11771.79250017952,14506.138847507735,0.0,118.01,11719.047651637842,13669.779227916164,11719.047651637842,13669.779227916164,11719.047651637842,13669.779227916164,1382.9648133697817,17.57494761666476,4563.783884120279,57.9973271349937,,,COM25,,False,True,rx_missing
run_00012,2026-07-19T09:56:15+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,12,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77312,0.47630081614788494,True,11725.71606250099,14459.45264741562,0.0,118.01,11688.980699375094,13530.31607754023,11688.980699375094,13530.31607754023,11688.980699375094,13530.31607754023,1379.4166123332548,18.18687173017322,4552.0748206997405,60.01667670957162,,,COM25,,False,True,rx_missing
run_00013,2026-07-19T09:56:17+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,13,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77824,0.0,True,11771.79250017952,14506.138847507735,0.0,118.01,11701.90962824577,13483.848924703927,11701.90962824577,13483.848924703927,11701.90962824577,13483.848924703927,1380.9423552292833,16.444243188139243,4557.109772256635,54.2660025208595,,,COM25,,False,True,rx_missing
run_00014,2026-07-19T09:56:19+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,14,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77824,0.0,True,11771.79250017952,14506.138847507735,0.0,118.01,11710.963739190136,13669.779227916164,11710.963739190136,13669.779227916164,11710.963739190136,13669.779227916164,1382.010830861828,16.99486732762455,4560.635741844032,56.08306218116101,,,COM25,,False,True,rx_missing
run_00015,2026-07-19T09:56:21+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,15,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77312,0.47630081614788494,True,11771.79250017952,14506.138847507735,0.0,118.01,11706.766955291552,13716.287508663812,11706.766955291552,13716.287508663812,11706.766955291552,13716.287508663812,1381.515568393956,16.556203967398762,4559.001375700055,54.635473092415914,,,COM25,,False,True,rx_missing
run_00016,2026-07-19T09:56:23+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,16,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77824,0.0,True,11771.79250017952,15048.983685043646,0.0,118.01,11713.947306690769,13530.31607754023,11713.947306690769,13530.31607754023,11713.947306690769,13530.31607754023,1382.3629216625777,16.991015187618157,4561.797641486506,56.07035011913992,,,COM25,,False,True,rx_missing
run_00017,2026-07-19T09:56:25+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,17,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77824,0.0,True,11771.79250017952,15053.373974421555,0.0,118.01,11718.177725304835,13669.779227916164,11718.177725304835,13669.779227916164,11718.177725304835,13669.779227916164,1382.8621533632236,17.352371410025704,4563.445106098638,57.26282565308482,,,COM25,,False,True,rx_missing
run_00018,2026-07-19T09:56:27+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,18,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77312,0.47630081614788494,True,11771.79250017952,14506.138847507735,0.0,118.01,11716.08969090211,13762.806071389297,11716.08969090211,13762.806071389297,11716.08969090211,13762.806071389297,1382.6157444233581,17.143954252545672,4562.631956597082,56.57504903340072,,,COM25,,False,True,rx_missing
run_00019,2026-07-19T09:56:29+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,19,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77312,0.47630081614788494,True,11771.79250017952,14506.138847507735,0.0,118.01,11708.750149163132,13530.31607754023,11708.750149163132,13530.31607754023,11708.750149163132,13530.31607754023,1381.749605102741,16.782427834454992,4559.773696839045,55.38201185370147,,,COM25,,False,True,rx_missing
run_00020,2026-07-19T09:56:30+00:00,RADIO_SX1278_PCB_2CAP,SX1278-PCB-2Cap,RADIO_RA01_SX1278 + AT_COMMANDS,rx,COM25,COM26,COM26,20,64,1,64,64,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": -4}",ampere,3300,118.01599999999999,168.016,77312,0.47630081614788494,True,11771.79250017952,14506.138847507735,0.0,118.01,11693.697766792364,13530.31607754023,11693.697766792364,13530.31607754023,11693.697766792364,13530.31607754023,1379.9732734591669,16.10733695802776,4553.91180241525,53.1542119614916,,,COM25,,False,True,rx_missing
